region,country_code,year,life_expectancy,gdp_per_capita,population
africa,sen,1900,28.13,1135.17,1377037
africa,sen,1901,28.23,1140.73,1386185
africa,sen,1902,28.33,1147.84,1395393
africa,sen,1903,28.43,1153.42,1404663
africa,sen,1904,28.52,1160.56,1413994
africa,sen,1905,28.62,1166.16,1423386
africa,sen,1906,28.72,1173.32,1432841
africa,sen,1907,28.82,1180.49,1442358
africa,sen,1908,28.91,1186.11,1451939
africa,sen,1909,29.01,1193.3,1461288
africa,sen,1910,29.11,1200.5,1470404
africa,sen,1911,29.21,1207.71,1479282
africa,sen,1912,29.3,1213.37,1487920
africa,sen,1913,29.4,1220.6,1496315
africa,sen,1914,29.5,1248.18,1504757
africa,sen,1915,29.6,1274.23,1513246
africa,sen,1916,29.7,1303.46,1521783
africa,sen,1917,29.79,1331.17,1530368
africa,sen,1918,14.12,1360.49,1539550
africa,sen,1919,29.99,1389.86,1551591
africa,sen,1920,30.09,1420.85,1566552
africa,sen,1921,30.18,1453.46,1584491
africa,sen,1922,30.28,1487.69,1605471
africa,sen,1923,30.07,1521.98,1629553
africa,sen,1924,29.85,1556.32,1653996
africa,sen,1925,29.63,1592.3,1678806
africa,sen,1926,29.41,1628.33,1703989
africa,sen,1927,29.18,1666,1729548
africa,sen,1928,29.58,1705.31,1755492
africa,sen,1929,29.98,1744.69,1781463
africa,sen,1930,30.39,1784.12,1807456
africa,sen,1931,30.79,1825.21,1833468
africa,sen,1932,31.2,1867.95,1859493
africa,sen,1933,31.61,1910.75,1885526
africa,sen,1934,32.02,1953.63,1911923
africa,sen,1935,32.43,1999.75,1938690
africa,sen,1936,32.84,2044.35,1965832
africa,sen,1937,33.26,2092.22,1993353
africa,sen,1938,33.74,2140.16,2021260
africa,sen,1939,34.23,2189.77,2051220
africa,sen,1940,34.71,2239.45,2083292
africa,sen,1941,35.2,2294.74,2117535
africa,sen,1942,35.69,2351.67,2154011
africa,sen,1943,36.18,2408.66,2192783
africa,sen,1944,36.68,2467.28,2232254
africa,sen,1945,37.18,2527.56,2272434
africa,sen,1946,38.77,2589.5,2313338
africa,sen,1947,40.37,2653.08,2354978
africa,sen,1948,41.97,2718.32,2397368
africa,sen,1949,43.59,2785.23,2444336
africa,sen,1950,45.21,2852.18,2496065
africa,sen,1951,45.39,2900.82,2561152
africa,sen,1952,45.66,2949.41,2628508
africa,sen,1953,46.15,2995.13,2698414
africa,sen,1954,45.96,3045.07,2771247
africa,sen,1955,46.04,3090.72,2847262
africa,sen,1956,46.26,3136.33,2926572
africa,sen,1957,46.58,3183.32,3008862
africa,sen,1958,46.74,3227.44,3093941
africa,sen,1959,46.81,3268.7,3182056
africa,sen,1960,46.91,3260.38,3273177
africa,sen,1961,46.97,3303.24,3367082
africa,sen,1962,47.01,3305.3,3463524
africa,sen,1963,46.86,3289.62,3562469
africa,sen,1964,46.93,3272.54,3664599
africa,sen,1965,47.1,3281.7,3770874
africa,sen,1966,47.25,3281.75,3881994
africa,sen,1967,47.32,3139.28,3997869
africa,sen,1968,47.45,3237.71,4117659
africa,sen,1969,47.6,2930.14,4240859
africa,sen,1970,47.87,3072.09,4367744
africa,sen,1971,48.14,2971.05,4498616
africa,sen,1972,48.54,3061.57,4633452
africa,sen,1973,48.97,2798.54,4772039
africa,sen,1974,49.41,2824.76,4911421
africa,sen,1975,49.91,2955.9,5047922
africa,sen,1976,50.52,3136.91,5181195
africa,sen,1977,51.22,2963.75,5308297
africa,sen,1978,51.81,2728.86,5433225
africa,sen,1979,52.4,2872.18,5564474
africa,sen,1980,52.92,2694.23,5703869
africa,sen,1981,53.43,2681.31,5852029
africa,sen,1982,54.11,2880.4,6008392
africa,sen,1983,54.97,2724.68,6171874
africa,sen,1984,55.66,2650.85,6341801
africa,sen,1985,56.22,2656.5,6520705
africa,sen,1986,56.79,2667.34,6710885
africa,sen,1987,57.32,2721.94,6909837
africa,sen,1988,57.88,2666.12,7113636
africa,sen,1989,58.27,2636.17,7321832
africa,sen,1990,58.61,2573.22,7536001
africa,sen,1991,58.93,2557.91,7754289
africa,sen,1992,59.01,2511.7,7974514
africa,sen,1993,59.09,2469.33,8196551
africa,sen,1994,59.18,2396.64,8416997
africa,sen,1995,59.17,2456.49,8632681
africa,sen,1996,59.46,2439.09,8843423
africa,sen,1997,59.57,2448.69,9051539
africa,sen,1998,59.73,2526.95,9261526
africa,sen,1999,60.07,2618.4,9478564
africa,sen,2000,60.63,2649.05,9704287
africa,sen,2001,61.11,2693.5,9938027
africa,sen,2002,61.36,2627.77,10180950
africa,sen,2003,62.2,2705.45,10434504
africa,sen,2004,62.7,2759.23,10698691
africa,sen,2005,63.19,2803.91,10974057
africa,sen,2006,63.71,2791.5,11263387
africa,sen,2007,64.39,2794.44,11563869
africa,sen,2008,64.99,2818.35,11872929
africa,sen,2009,65.39,2815.64,12195029
africa,sen,2010,65.67,2830.15,12530121
africa,sen,2011,65.95,2790.9,12875880
africa,sen,2012,66.21,2824.53,13231833
africa,sen,2013,66.48,2815.28,13595566
africa,sen,2014,66.76,2910.29,13970308
africa,sen,2015,66.98,3012.38,14356181
africa,sen,2016,67.27,3118.02,14751356
africa,sen,2017,67.53,3259.19,15157793
africa,sen,2018,68.05,3368.86,15574909
africa,sen,2019,68.47,3430.48,16000781
africa,sen,2020,68.47,3384.44,16436120
africa,sen,2021,69.01,3511.64,16876720
africa,sen,2022,69.28,3564.63,17316449
africa,sen,2023,69.54,3611.68,17763163
europe,srb,1800,35.5,1840.25,2147197
europe,srb,1801,35.5,1840.25,2147197
europe,srb,1802,35.5,1840.25,2147197
europe,srb,1803,35.5,1840.25,2147197
europe,srb,1804,35.5,1840.25,2147197
europe,srb,1805,35.5,1840.25,2147197
europe,srb,1806,35.5,1840.25,2147197
europe,srb,1807,35.5,1840.25,2147197
europe,srb,1808,35.5,1840.25,2147197
europe,srb,1809,35.5,1840.25,2147197
europe,srb,1810,35.5,1840.25,2147197
europe,srb,1811,35.5,1840.25,2147197
europe,srb,1812,35.5,1840.25,2147197
europe,srb,1813,35.5,1840.25,2147197
europe,srb,1814,35.5,1840.25,2147197
europe,srb,1815,35.5,1840.25,2147197
europe,srb,1816,35.5,1840.25,2147197
europe,srb,1817,35.5,1840.25,2147197
europe,srb,1818,35.5,1840.25,2147197
europe,srb,1819,35.5,1840.25,2146330
europe,srb,1820,35.5,1840.25,2144598
europe,srb,1821,35.5,1840.25,2142002
europe,srb,1822,35.5,1845.6,2138544
europe,srb,1823,35.5,1855.91,2134227
europe,srb,1824,35.5,1864.81,2129918
europe,srb,1825,35.5,1874.96,2125618
europe,srb,1826,35.5,1883.71,2121327
europe,srb,1827,35.5,1893.71,2117044
europe,srb,1828,35.5,1903.62,2112770
europe,srb,1829,35.5,1913.46,2108504
europe,srb,1830,35.5,1923.22,2104247
europe,srb,1831,35.5,1932.9,2099999
europe,srb,1832,35.5,1942.5,2095759
europe,srb,1833,35.5,1952.03,2091528
europe,srb,1834,35.5,1962.77,2087305
europe,srb,1835,35.5,1972.14,2083091
europe,srb,1836,35.5,1982.71,2078886
europe,srb,1837,35.5,1993.2,2074689
europe,srb,1838,35.5,2003.61,2070500
europe,srb,1839,35.5,2013.93,2066320
europe,srb,1840,35.5,2024.17,2062148
europe,srb,1841,35.5,2034.33,2057985
europe,srb,1842,35.5,2044.41,2053830
europe,srb,1843,35.5,2054.41,2049683
europe,srb,1844,35.5,2065.58,2045545
europe,srb,1845,35.5,2075.41,2041416
europe,srb,1846,35.5,2086.41,2037294
europe,srb,1847,35.5,2097.31,2033181
europe,srb,1848,35.5,2108.13,2029076
europe,srb,1849,35.5,2118.87,2024980
europe,srb,1850,35.5,2129.52,2020891
europe,srb,1851,35.5,2131.54,2013862
europe,srb,1852,35.5,2133.53,2006853
europe,srb,1853,35.5,2135.49,1999864
europe,srb,1854,35.5,2136.21,1992895
europe,srb,1855,35.5,2138.11,1985946
europe,srb,1856,35.5,2139.98,1979017
europe,srb,1857,35.5,2141.82,1972108
europe,srb,1858,35.5,2143.62,1965219
europe,srb,1859,35.5,2145.4,1958349
europe,srb,1860,35.5,2147.14,1951500
europe,srb,1861,35.5,2148.85,1944669
europe,srb,1862,35.5,2150.53,1937859
europe,srb,1863,35.5,2152.18,1931068
europe,srb,1864,35.5,2154.98,1924297
europe,srb,1865,35.5,2156.56,1917545
europe,srb,1866,35.5,2158.12,1910812
europe,srb,1867,35.5,2159.65,1904099
europe,srb,1868,35.5,2161.15,1897405
europe,srb,1869,35.5,2163.77,1890731
europe,srb,1870,35.5,2165.21,1884075
europe,srb,1871,35.47,2196.45,1877439
europe,srb,1872,35.44,2227.48,1870822
europe,srb,1873,35.41,2259.45,1864224
europe,srb,1874,35.38,2291.19,1857645
europe,srb,1875,35.36,2323.86,1851085
europe,srb,1876,35.33,2357.43,1844544
europe,srb,1877,35.3,2390.77,1838022
europe,srb,1878,35.27,2425.02,1831519
europe,srb,1879,35.24,2460.15,1830467
europe,srb,1880,35.21,2495.04,1834900
europe,srb,1881,35.18,2530.81,1844854
europe,srb,1882,35.15,2566.33,1860363
europe,srb,1883,35.12,2602.73,1881462
europe,srb,1884,35.09,2639.97,1902796
europe,srb,1885,35.07,2678.07,1924367
europe,srb,1886,35.04,2715.91,1946178
europe,srb,1887,35.01,2754.58,1968231
europe,srb,1888,34.98,2794.08,1990530
europe,srb,1889,34.95,2834.4,2013685
europe,srb,1890,34.92,2874.44,2037713
europe,srb,1891,34.89,2886.15,2062631
europe,srb,1892,34.86,2896.69,2088455
europe,srb,1893,34.83,2908.21,2115203
europe,srb,1894,34.81,2919.63,2142288
europe,srb,1895,34.78,2930.95,2169715
europe,srb,1896,34.75,2942.18,2197488
europe,srb,1897,34.72,2953.31,2225610
europe,srb,1898,34.69,2964.34,2254087
europe,srb,1899,34.66,2976.33,2283492
europe,srb,1900,34.63,2987.17,2313842
europe,srb,1901,34.6,3026.18,2345158
europe,srb,1902,34.57,3065.97,2377458
europe,srb,1903,34.55,3105.48,2410763
europe,srb,1904,34.52,3145.76,2444528
europe,srb,1905,34.49,3186.8,2478760
europe,srb,1906,34.46,3228.59,2513464
europe,srb,1907,34.43,3270.1,2548648
europe,srb,1908,34.4,3313.37,2584319
europe,srb,1909,34.37,3356.34,2623394
europe,srb,1910,34.34,3400.04,2665974
europe,srb,1911,34.31,3389.63,2712160
europe,srb,1912,34.28,3380.27,2762057
europe,srb,1913,34.26,3369.93,2815772
europe,srb,1914,24.1,3348.55,2870523
europe,srb,1915,15.41,3327.27,2926332
europe,srb,1916,20.21,3306.09,2983218
europe,srb,1917,19.23,3285.01,3041201
europe,srb,1918,9.51,3263.04,3105338
europe,srb,1919,34.08,3242.15,3170827
europe,srb,1920,34.05,3221.37,3237697
europe,srb,1921,34.75,3236.12,3305978
europe,srb,1922,35.44,3265.48,3375698
europe,srb,1923,36.14,3342.57,3446889
europe,srb,1924,36.83,3483.55,3519582
europe,srb,1925,37.52,3554.58,3593807
europe,srb,1926,38.21,3698.83,3669598
europe,srb,1927,38.9,3538.66,3746987
europe,srb,1928,39.58,3742.72,3826008
europe,srb,1929,40.27,3831.17,3906695
europe,srb,1930,40.95,3650.89,3989085
europe,srb,1931,41.64,3443.03,4073211
europe,srb,1932,42.32,3036.51,4159112
europe,srb,1933,43,3044.3,4246825
europe,srb,1934,43.68,3069.98,4336387
europe,srb,1935,44.36,2939.86,4427838
europe,srb,1936,45.03,3228.94,4521218
europe,srb,1937,45.71,3190.93,4616567
europe,srb,1938,46.38,3348.45,4713927
europe,srb,1939,47.06,3434.17,4813340
europe,srb,1940,47.73,3353.99,4914850
europe,srb,1941,41.53,3284.07,5018500
europe,srb,1942,39.37,3216.06,5124337
europe,srb,1943,37.91,3148.09,5232405
europe,srb,1944,36.49,3080.17,5342753
europe,srb,1945,40.69,3016.01,5455427
europe,srb,1946,47.84,2950.97,5570478
europe,srb,1947,51.74,2887.82,5687955
europe,srb,1948,53,3355.4,5807910
europe,srb,1949,53.7,3589.34,5917934
europe,srb,1950,54.38,3273.38,6017683
europe,srb,1951,53.66,3324,6081261
europe,srb,1952,57.87,2994.3,6147418
europe,srb,1953,58.33,3469.32,6222775
europe,srb,1954,60.32,3312.77,6290134
europe,srb,1955,59.19,3838.71,6348547
europe,srb,1956,60.63,3645.03,6400665
europe,srb,1957,60.97,4700.43,6445391
europe,srb,1958,63.96,4525.94,6487264
europe,srb,1959,63.28,5834.18,6530871
europe,srb,1960,63.53,5944.83,6579989
europe,srb,1961,63.21,6096.81,6643717
europe,srb,1962,63.92,6414.58,6711537
europe,srb,1963,65.15,7154.53,6776514
europe,srb,1964,64.82,7863.43,6840006
europe,srb,1965,65.45,7983.92,6902989
europe,srb,1966,66.53,8645.23,6966318
europe,srb,1967,65.98,8751.5,7026782
europe,srb,1968,66.05,8864.42,7084574
europe,srb,1969,65.51,9841.9,7140604
europe,srb,1970,66.16,10078.94,7193533
europe,srb,1971,66.44,10988.86,7242803
europe,srb,1972,67.21,11427.68,7296102
europe,srb,1973,68.3,12034.11,7355433
europe,srb,1974,69,13014.37,7416613
europe,srb,1975,69.24,13325.58,7479833
europe,srb,1976,69.46,13957.55,7544260
europe,srb,1977,69.45,15023.26,7607996
europe,srb,1978,69.12,15742.1,7669225
europe,srb,1979,69.45,17075,7726497
europe,srb,1980,69.81,17044.92,7777010
europe,srb,1981,69.84,17352.42,7814389
europe,srb,1982,69.59,17496.87,7841800
europe,srb,1983,69.24,17156.45,7866039
europe,srb,1984,69.95,17458.35,7889236
europe,srb,1985,70.42,17462.1,7912069
europe,srb,1986,69.98,18060.21,7931913
europe,srb,1987,69.81,17773.8,7948306
europe,srb,1988,69.97,17529.55,7963941
europe,srb,1989,70.13,17853.85,7977877
europe,srb,1990,70.82,15927.92,7987529
europe,srb,1991,70.49,14122.49,7964456
europe,srb,1992,71.13,10175.5,7943502
europe,srb,1993,71.02,7077.52,7957071
europe,srb,1994,70.63,7271.17,7969951
europe,srb,1995,70.58,7718.69,7982462
europe,srb,1996,70.44,8225.86,7993446
europe,srb,1997,70.16,8884.51,7997525
europe,srb,1998,70.72,9234.16,7985506
europe,srb,1999,68.94,8284.41,7959744
europe,srb,2000,71.44,8863.53,7935022
europe,srb,2001,71.91,9503.83,7917793
europe,srb,2002,72.16,10153.56,7904269
europe,srb,2003,72.15,10642.16,7887463
europe,srb,2004,72.27,11645.27,7863395
europe,srb,2005,72.35,12336.44,7830944
europe,srb,2006,72.74,13020.16,7794792
europe,srb,2007,73.15,13908.1,7758174
europe,srb,2008,73.45,14743.65,7722794
europe,srb,2009,73.64,14376.74,7688034
europe,srb,2010,74.06,14510.99,7653748
europe,srb,2011,74.33,14923.83,7620918
europe,srb,2012,74.79,14894.22,7591350
europe,srb,2013,74.89,15399.81,7566676
europe,srb,2014,74.98,15226.35,7543960
europe,srb,2015,75.07,15578.23,7519496
europe,srb,2016,75.48,16182.85,7493288
europe,srb,2017,75.58,16611.05,7464880
europe,srb,2018,75.62,17452.83,7433818
europe,srb,2019,75.68,18306.81,7401056
europe,srb,2020,75.15,18262.71,7358005
europe,srb,2021,75.96,19827.76,7296769
europe,srb,2022,76.09,20496.82,7221365
europe,srb,2023,76.22,20985.04,7149077
africa,syc,1800,37,1129.83,12522
africa,syc,1801,37,1130.26,12522
africa,syc,1802,37,1130.68,12522
africa,syc,1803,37,1131.08,12522
africa,syc,1804,37,1131.47,12522
africa,syc,1805,37,1131.84,12522
africa,syc,1806,37,1133.59,12522
africa,syc,1807,37,1133.92,12522
africa,syc,1808,37,1134.24,12522
africa,syc,1809,37,1134.55,12522
africa,syc,1810,37,1136.22,12522
africa,syc,1811,37,1136.49,12522
africa,syc,1812,37,1136.74,12522
africa,syc,1813,37,1136.98,12522
africa,syc,1814,37,1138.57,12522
africa,syc,1815,37,1138.77,12522
africa,syc,1816,37,1138.96,12522
africa,syc,1817,37,1140.49,12522
africa,syc,1818,37,1140.65,12522
africa,syc,1819,37,1140.79,12531
africa,syc,1820,37,1142.25,12548
africa,syc,1821,37,1142.36,12575
africa,syc,1822,37,1143.79,12610
africa,syc,1823,37,1143.86,12654
africa,syc,1824,37,1145.25,12699
africa,syc,1825,37,1145.29,12743
africa,syc,1826,37,1145.33,12788
africa,syc,1827,37,1146.65,12833
africa,syc,1828,37,1146.65,12878
africa,syc,1829,37,1147.93,12923
africa,syc,1830,37,1147.91,12968
africa,syc,1831,37,1149.15,13014
africa,syc,1832,37,1150.37,13060
africa,syc,1833,37,1150.3,13105
africa,syc,1834,37,1151.48,13151
africa,syc,1835,37,1151.37,13197
africa,syc,1836,37,1152.52,13244
africa,syc,1837,37,1153.64,13290
africa,syc,1838,37,1153.49,13337
africa,syc,1839,37,1154.58,13384
africa,syc,1840,37,1154.4,13431
africa,syc,1841,37,1155.45,13478
africa,syc,1842,37,1156.48,13525
africa,syc,1843,37,1157.49,13572
africa,syc,1844,37,1157.25,13620
africa,syc,1845,37,1158.22,13668
africa,syc,1846,37,1159.17,13716
africa,syc,1847,37,1160.11,13764
africa,syc,1848,37,1159.81,13812
africa,syc,1849,37,1160.71,13860
africa,syc,1850,37,1161.59,13909
africa,syc,1851,37,1162.45,13988
africa,syc,1852,37,1163.29,14067
africa,syc,1853,37,1162.92,14146
africa,syc,1854,37,1163.72,14226
africa,syc,1855,37,1164.51,14306
africa,syc,1856,37,1165.28,14387
africa,syc,1857,37,1166.03,14468
africa,syc,1858,37,1166.76,14549
africa,syc,1859,37,1167.47,14631
africa,syc,1860,37,1168.17,14713
africa,syc,1861,37,1168.84,14796
africa,syc,1862,37,1169.5,14879
africa,syc,1863,37,1170.14,14962
africa,syc,1864,37,1170.77,15046
africa,syc,1865,37,1171.37,15130
africa,syc,1866,37,1171.96,15215
africa,syc,1867,37,1172.53,15300
africa,syc,1868,37,1173.08,15385
africa,syc,1869,37,1173.62,15471
africa,syc,1870,37,1174.14,15557
africa,syc,1871,37.28,1175.76,15644
africa,syc,1872,37.56,1176.24,15731
africa,syc,1873,37.84,1176.71,15818
africa,syc,1874,38.11,1177.15,15906
africa,syc,1875,38.39,1177.59,15995
africa,syc,1876,38.67,1179.1,16083
africa,syc,1877,38.95,1179.5,16172
africa,syc,1878,39.23,1179.87,16262
africa,syc,1879,39.51,1180.24,16352
africa,syc,1880,39.79,1181.67,16442
africa,syc,1881,40.07,1182,16533
africa,syc,1882,40.35,1182.31,16625
africa,syc,1883,40.63,1183.68,16716
africa,syc,1884,40.91,1183.95,16809
africa,syc,1885,41.2,1184.21,16901
africa,syc,1886,41.48,1185.52,16994
africa,syc,1887,41.76,1185.75,17088
africa,syc,1888,42.04,1187.02,17182
africa,syc,1889,42.32,1187.21,17324
africa,syc,1890,42.61,1188.31,17516
africa,syc,1891,42.89,1211.32,17759
africa,syc,1892,43.17,1234.77,18055
africa,syc,1893,43.45,1258.67,18404
africa,syc,1894,43.74,1283.04,18759
africa,syc,1895,44.02,1307.88,19122
africa,syc,1896,44.31,1333.2,19491
africa,syc,1897,44.59,1359.01,19868
africa,syc,1898,44.87,1385.32,20252
africa,syc,1899,45.16,1412.14,20651
africa,syc,1900,45.44,1439.48,21066
africa,syc,1901,45.73,1467.34,21498
africa,syc,1902,46.01,1495.75,21947
africa,syc,1903,46.3,1524.71,22413
africa,syc,1904,46.58,1554.23,22890
africa,syc,1905,46.87,1584.32,23376
africa,syc,1906,47.15,1614.99,23872
africa,syc,1907,47.44,1646.25,24380
africa,syc,1908,47.73,1678.12,24897
africa,syc,1909,48.01,1710.61,25369
africa,syc,1910,48.3,1743.73,25794
africa,syc,1911,48.59,1777.48,26170
africa,syc,1912,48.88,1811.9,26495
africa,syc,1913,49.16,1846.97,26767
africa,syc,1914,49.45,1882.73,27042
africa,syc,1915,49.74,1919.18,27320
africa,syc,1916,50.03,1956.33,27600
africa,syc,1917,50.31,1994.2,27884
africa,syc,1918,50.6,2032.81,28117
africa,syc,1919,50.89,2072.17,28349
africa,syc,1920,51.18,2112.28,28579
africa,syc,1921,51.47,2153.17,28807
africa,syc,1922,51.76,2194.86,29033
africa,syc,1923,52.05,2237.35,29257
africa,syc,1924,52.34,2280.66,29483
africa,syc,1925,52.63,2324.82,29711
africa,syc,1926,52.92,2369.82,29941
africa,syc,1927,53.21,2415.7,30172
africa,syc,1928,53.5,2462.47,30405
africa,syc,1929,53.79,2510.14,30698
africa,syc,1930,54.08,2558.73,31053
africa,syc,1931,54.38,2608.27,31470
africa,syc,1932,54.67,2658.77,31951
africa,syc,1933,54.96,2710.24,32499
africa,syc,1934,55.25,2762.71,33056
africa,syc,1935,55.54,2816.19,33622
africa,syc,1936,55.84,2870.71,34198
africa,syc,1937,56.13,2926.29,34784
africa,syc,1938,56.42,2982.94,35380
africa,syc,1939,56.72,3040.68,35882
africa,syc,1940,57.01,3099.55,36286
africa,syc,1941,57.3,3164.69,36592
africa,syc,1942,57.6,3231.2,36797
africa,syc,1943,57.89,3299.1,36900
africa,syc,1944,58.19,3368.44,37002
africa,syc,1945,58.48,3439.23,37106
africa,syc,1946,58.78,3511.51,37209
africa,syc,1947,59.07,3585.3,37313
africa,syc,1948,59.37,3660.65,37417
africa,syc,1949,59.66,3737.58,37680
africa,syc,1950,59.96,3816.13,38106
africa,syc,1951,60.36,4034.36,38300
africa,syc,1952,60.76,4103.46,38581
africa,syc,1953,61.15,4178.61,38918
africa,syc,1954,61.53,4366.36,39318
africa,syc,1955,62.01,4354.45,39788
africa,syc,1956,62.54,4317.6,40331
africa,syc,1957,63.01,4411.14,40943
africa,syc,1958,63.33,4446.21,41608
africa,syc,1959,63.56,4563.78,42344
africa,syc,1960,63.64,4799.61,43167
africa,syc,1961,63.38,4548.41,44041
africa,syc,1962,63.52,4850.7,44969
africa,syc,1963,63.67,5340.91,45964
africa,syc,1964,63.81,5410.85,47023
africa,syc,1965,63.89,4859.63,48123
africa,syc,1966,64.1,4784.34,49284
africa,syc,1967,64.31,5155.07,50523
africa,syc,1968,64.7,5679.29,51808
africa,syc,1969,65.11,5388.17,53098
africa,syc,1970,65.73,5836.87,54379
africa,syc,1971,66.44,6617.58,55694
africa,syc,1972,67.24,6905.35,57052
africa,syc,1973,67.78,7423.48,58359
africa,syc,1974,68.33,7401.14,59621
africa,syc,1975,68.91,7497.65,60943
africa,syc,1976,69.43,8575.46,62181
africa,syc,1977,69.84,9160.1,63166
africa,syc,1978,70.29,9834.82,63978
africa,syc,1979,70.76,11169.57,64662
africa,syc,1980,71.06,10704.16,65290
africa,syc,1981,71.14,10083.95,65930
africa,syc,1982,70.72,9869.52,66435
africa,syc,1983,71.36,9783.13,66859
africa,syc,1984,71.49,10308.38,67346
africa,syc,1985,71.25,11316.78,67833
africa,syc,1986,71.12,11383.32,68325
africa,syc,1987,70.95,11597.47,68897
africa,syc,1988,70.92,12188.24,69585
africa,syc,1989,70.53,13390.15,70343
africa,syc,1990,70.56,14347.39,71057
africa,syc,1991,70.75,14708.18,71754
africa,syc,1992,70.8,15819.01,72417
africa,syc,1993,70.7,16775.5,73040
africa,syc,1994,70.62,16192.12,73846
africa,syc,1995,70.95,16128.45,74735
africa,syc,1996,71.06,17349.28,75550
africa,syc,1997,71.19,19477.9,76531
africa,syc,1998,71.58,20002.9,77664
africa,syc,1999,71.83,20087.54,78833
africa,syc,2000,72.2,20684.9,80060
africa,syc,2001,72.32,20233.38,81262
africa,syc,2002,72.11,19960.34,82433
africa,syc,2003,71.9,18980.46,83592
africa,syc,2004,72.05,18524.84,84715
africa,syc,2005,72.24,20107.84,85883
africa,syc,2006,72.4,21564.01,87093
africa,syc,2007,72.53,23353.45,88325
africa,syc,2008,72.76,22194.84,89644
africa,syc,2009,72.94,21511.58,91030
africa,syc,2010,73.21,21792.84,92409
africa,syc,2011,73.42,24500.95,93827
africa,syc,2012,73.4,25016.48,95309
africa,syc,2013,73.49,24866.6,96714
africa,syc,2014,73.5,25477.72,98001
africa,syc,2015,73.41,25961.03,99240
africa,syc,2016,73.31,26923.73,100508
africa,syc,2017,73.42,27336.61,101811
africa,syc,2018,73.51,28081.38,103101
africa,syc,2019,73.56,29190.55,104373
africa,syc,2020,73.6,26439.12,105530
africa,syc,2021,73.74,27643.35,106471
africa,syc,2022,73.84,29834.91,107118
africa,syc,2023,73.95,30801.78,107660
africa,sle,1800,25.1,1033.34,794264
africa,sle,1801,25.1,1033.34,794264
africa,sle,1802,25.1,1033.34,794264
africa,sle,1803,25.1,1033.34,794264
africa,sle,1804,25.1,1033.34,794264
africa,sle,1805,25.1,1033.34,794264
africa,sle,1806,25.1,1034.75,794264
africa,sle,1807,25.1,1034.75,794264
africa,sle,1808,25.1,1034.75,794264
africa,sle,1809,25.1,1034.75,794264
africa,sle,1810,25.1,1034.75,794264
africa,sle,1811,25.1,1034.75,794264
